Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer_Name,Segment,Country/Region,City,State/Province,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Profit_Margin,order_year,order_month
102,US-2020-168368,2020-02-11,2020-02-15,Second Class,GA-14725,guy armstrong,Consumer,United States,Columbia,Missouri,65203,Central,FUR-FU-10002298,Furniture,Furnishings,"rubbermaid clustermat chairmats, mat size- 66"" x 60"", lip 20"" x 11"" -90 degree angle",332.94,3,0.0,53.270399999999995,0.15999999999999998,2020,2
103,US-2020-127614,2020-02-11,2020-02-15,Standard Class,NF-18385,natalie fritzler,Consumer,United States,Chesapeake,Virginia,23320,South,FUR-TA-10003715,Furniture,Tables,hon 2111 invitation series corner table,1256.22,6,0.0,75.37319999999994,0.05999999999999995,2020,2
104,US-2020-127614,2020-02-11,2020-02-15,Standard Class,NF-18385,natalie fritzler,Consumer,United States,Chesapeake,Virginia,23320,South,OFF-BI-10003291,Office Supplies,Binders,wilson jones leather-like binders with dubllock round rings,17.46,2,0.0,8.206199999999999,0.4699999999999999,2020,2
105,US-2020-168368,2020-02-11,2020-02-15,Second Class,GA-14725,guy armstrong,Consumer,United States,Columbia,Missouri,65203,Central,OFF-BI-10004654,Office Supplies,Binders,varicap6 expandable binder,51.900000000000006,3,0.0,24.393,0.47,2020,2
106,US-2020-168368,2020-02-11,2020-02-15,Second Class,GA-14725,guy armstrong,Consumer,United States,Columbia,Missouri,65203,Central,OFF-BI-10004728,Office Supplies,Binders,wilson jones turn tabs binder tool for ring binders,9.64,2,0.0,4.4344,0.45999999999999996,2020,2
107,US-2020-168368,2020-02-11,2020-02-15,Second Class,GA-14725,guy armstrong,Consumer,United States,Columbia,Missouri,65203,Central,OFF-LA-10004853,Office Supplies,Labels,avery 483,14.940000000000001,3,0.0,6.8724,0.45999999999999996,2020,2
108,US-2020-168368,2020-02-11,2020-02-15,Second Class,GA-14725,guy armstrong,Consumer,United States,Columbia,Missouri,65203,Central,OFF-ST-10002583,Office Supplies,Storage,fellowes neat ideas storage cubes,64.96,2,0.0,2.598399999999998,0.03999999999999997,2020,2
109,US-2020-127614,2020-02-11,2020-02-15,Standard Class,NF-18385,natalie fritzler,Consumer,United States,Chesapeake,Virginia,23320,South,TEC-AC-10001432,Technology,Accessories,enermax aurora lite keyboard,234.45000000000002,3,0.0,103.15800000000003,0.4400000000000001,2020,2
110,US-2020-110674,2020-02-12,2020-02-18,Standard Class,SC-20095,sanjit chand,Consumer,United States,Concord,California,94521,West,FUR-CH-10000225,Furniture,Chairs,"global geo office task chair, gray",129.568,2,0.2,-24.29400000000002,-0.1875000000000001,2020,2
111,US-2020-121762,2020-02-14,2020-02-18,Standard Class,ML-17395,marina lichtenstein,Corporate,United States,Seattle,Washington,98103,West,OFF-AP-10001293,Office Supplies,Appliances,belkin 8 outlet surge protector,81.96,2,0.0,22.9488,0.28,2020,2
112,US-2020-107706,2020-02-14,2020-02-19,Second Class,ST-20530,shui tom,Consumer,United States,Houston,Texas,77095,Central,OFF-PA-10000466,Office Supplies,Paper,"memo book, 100 message capacity, 5 3/8” x 11”",16.176000000000002,3,0.2,6.065999999999999,0.3749999999999999,2020,2
113,US-2020-121762,2020-02-14,2020-02-18,Standard Class,ML-17395,marina lichtenstein,Corporate,United States,Seattle,Washington,98103,West,OFF-SU-10000157,Office Supplies,Supplies,compact automatic electric letter opener,238.62,2,0.0,4.772400000000005,0.020000000000000018,2020,2
114,US-2020-121762,2020-02-14,2020-02-18,Standard Class,ML-17395,marina lichtenstein,Corporate,United States,Seattle,Washington,98103,West,TEC-AC-10000736,Technology,Accessories,logitech g600 mmo gaming mouse,239.96999999999997,3,0.0,86.38919999999999,0.36,2020,2
115,US-2020-165568,2020-02-15,2020-02-19,Standard Class,BF-11020,barry französisch,Corporate,United States,Seattle,Washington,98105,West,OFF-BI-10001031,Office Supplies,Binders,pressboard data binders by wilson jones,21.36,5,0.2,7.209,0.33749999999999997,2020,2
116,US-2020-122567,2020-02-16,2020-02-21,Standard Class,MN-17935,michael nguyen,Consumer,United States,Dallas,Texas,75220,Central,OFF-AP-10001303,Office Supplies,Appliances,"holmes cool mist humidifier for the whole house with 8-gallon output per day, extended life filter",7.959999999999997,2,0.8,-13.930000000000003,-1.750000000000001,2020,2
117,US-2020-122567,2020-02-16,2020-02-21,Standard Class,MN-17935,michael nguyen,Consumer,United States,Dallas,Texas,75220,Central,OFF-BI-10002012,Office Supplies,Binders,wilson jones easy flow ii sheet lifters,1.0799999999999998,3,0.8,-1.7280000000000002,-1.6000000000000003,2020,2
118,US-2020-154165,2020-02-17,2020-02-24,Standard Class,DL-13315,delfina latchford,Consumer,United States,Chicago,Illinois,60653,Central,OFF-AR-10003631,Office Supplies,Art,staples in misc. colors,54.208,14,0.2,8.808799999999998,0.16249999999999998,2020,2
119,US-2020-165589,2020-02-18,2020-02-18,Same Day,TB-21595,troy blackwell,Consumer,United States,Lubbock,Texas,79424,Central,FUR-FU-10002396,Furniture,Furnishings,"dax copper panel document frame, 5 x 7 size",25.16,5,0.6,-11.322,-0.44999999999999996,2020,2
120,US-2020-152905,2020-02-18,2020-02-24,Standard Class,AB-10015,aaron bergman,Consumer,United States,Arlington,Texas,76017,Central,OFF-ST-10000321,Office Supplies,Storage,akro stacking bins,12.624,2,0.2,-2.524800000000002,-0.20000000000000015,2020,2
121,US-2020-109491,2020-02-20,2020-02-26,Standard Class,LC-16930,linda cazamias,Corporate,United States,Richmond,Indiana,47374,Central,FUR-FU-10000221,Furniture,Furnishings,"master caster door stop, brown",20.32,4,0.0,6.908799999999999,0.33999999999999997,2020,2
122,US-2020-164903,2020-02-20,2020-02-24,Standard Class,SR-20740,steven roelle,Home Office,United States,Los Angeles,California,90049,West,OFF-PA-10003363,Office Supplies,Paper,xerox 204,12.96,2,0.0,6.2208000000000006,0.48000000000000004,2020,2
123,US-2020-109491,2020-02-20,2020-02-26,Standard Class,LC-16930,linda cazamias,Corporate,United States,Richmond,Indiana,47374,Central,TEC-AC-10001284,Technology,Accessories,enermax briskie rf wireless keyboard and mouse combo,62.31,3,0.0,22.4316,0.36,2020,2
124,US-2020-165540,2020-02-21,2020-02-25,Standard Class,TM-21010,tamara manning,Consumer,United States,Woodstock,Illinois,60098,Central,OFF-BI-10004094,Office Supplies,Binders,gbc standard plastic binding systems combs,8.849999999999998,5,0.8,-13.717499999999998,-1.55,2020,2
125,US-2020-133354,2020-02-22,2020-02-24,First Class,SA-20830,sue ann reed,Consumer,United States,Moreno Valley,California,92553,West,OFF-PA-10001800,Office Supplies,Paper,xerox 220,19.44,3,0.0,9.3312,0.48000000000000004,2020,2
126,US-2020-103744,2020-02-23,2020-02-27,Standard Class,MG-17875,michael grace,Home Office,United States,El Paso,Texas,79907,Central,OFF-BI-10000320,Office Supplies,Binders,gbc plastic binding combs,4.427999999999999,3,0.8,-6.863399999999999,-1.55,2020,2
127,US-2020-103744,2020-02-23,2020-02-27,Standard Class,MG-17875,michael grace,Home Office,United States,El Paso,Texas,79907,Central,OFF-LA-10004425,Office Supplies,Labels,staple-on labels,6.936000000000001,3,0.2,2.3409000000000004,0.3375,2020,2
128,US-2020-137680,2020-02-24,2020-03-02,Standard Class,JH-15430,jennifer halladay,Consumer,United States,Medford,Oregon,97504,West,OFF-PA-10000069,Office Supplies,Paper,"tops 4 x 6 fluorescent color memo sheets, 500 sheets per pack",22.776000000000003,3,0.2,7.6869,0.3374999999999999,2020,2
129,US-2020-137680,2020-02-24,2020-03-02,Standard Class,JH-15430,jennifer halladay,Consumer,United States,Medford,Oregon,97504,West,OFF-PA-10000174,Office Supplies,Paper,"message book, wirebound, four 5 1/2"" x 4"" forms/pg., 200 dupl. sets/book",32.896,4,0.2,11.102399999999996,0.33749999999999986,2020,2
130,US-2020-156545,2020-02-27,2020-03-03,First Class,JS-16030,joy smith,Consumer,United States,Columbus,Ohio,43229,East,OFF-AR-10003560,Office Supplies,Art,zebra zazzle fluorescent highlighters,19.456000000000003,4,0.2,3.404799999999998,0.17499999999999988,2020,2
131,US-2020-113880,2020-03-01,2020-03-05,Standard Class,VF-21715,vicky freymann,Home Office,United States,Elmhurst,Illinois,60126,Central,FUR-CH-10000863,Furniture,Chairs,novimex swivel fabric task chair,634.116,6,0.3,-172.11720000000003,-0.27142857142857146,2020,3
132,US-2020-131009,2020-03-01,2020-03-05,Standard Class,SC-20380,shahid collister,Consumer,United States,El Paso,Texas,79907,Central,FUR-CH-10001270,Furniture,Chairs,harbour creations steel folding chair,362.24999999999994,6,0.3,0.0,0.0,2020,3
133,US-2020-104269,2020-03-01,2020-03-06,Second Class,DB-13060,dave brooks,Consumer,United States,Seattle,Washington,98115,West,FUR-CH-10004063,Furniture,Chairs,global deluxe high-back manager's chair,457.56800000000004,2,0.2,51.47639999999994,0.11249999999999986,2020,3
134,US-2020-131009,2020-03-01,2020-03-05,Standard Class,SC-20380,shahid collister,Consumer,United States,El Paso,Texas,79907,Central,FUR-FU-10001095,Furniture,Furnishings,dax black cherry wood-tone poster frame,63.55200000000001,6,0.6,-34.9536,-0.5499999999999999,2020,3
135,US-2020-168312,2020-03-01,2020-03-07,Standard Class,GW-14605,giulietta weimer,Consumer,United States,Houston,Texas,77036,Central,FUR-TA-10001866,Furniture,Tables,bevis round conference room tables and bases,376.50899999999996,3,0.3,-43.029600000000045,-0.11428571428571442,2020,3
136,US-2020-131009,2020-03-01,2020-03-05,Standard Class,SC-20380,shahid collister,Consumer,United States,El Paso,Texas,79907,Central,OFF-FA-10004395,Office Supplies,Fasteners,plymouth boxed rubber bands by plymouth,18.84,5,0.2,-3.5324999999999998,-0.1875,2020,3
137,US-2020-113880,2020-03-01,2020-03-05,Standard Class,VF-21715,vicky freymann,Home Office,United States,Elmhurst,Illinois,60126,Central,OFF-PA-10003036,Office Supplies,Paper,"black print carbonless 8 1/2"" x 8 1/4"" rapid memo book",17.472,3,0.2,5.678399999999998,0.32499999999999984,2020,3
138,US-2020-131009,2020-03-01,2020-03-05,Standard Class,SC-20380,shahid collister,Consumer,United States,El Paso,Texas,79907,Central,OFF-ST-10001469,Office Supplies,Storage,fellowes bankers box recycled super stor/drawer,129.552,3,0.2,-22.671600000000005,-0.17500000000000004,2020,3
139,US-2020-168312,2020-03-01,2020-03-07,Standard Class,GW-14605,giulietta weimer,Consumer,United States,Houston,Texas,77036,Central,OFF-ST-10003692,Office Supplies,Storage,recycled steel personal file for hanging file folders,137.352,3,0.2,8.584499999999991,0.06249999999999994,2020,3
140,US-2020-143707,2020-03-01,2020-03-05,Standard Class,HR-14770,hallie redmond,Home Office,United States,New York City,New York,10035,East,TEC-PH-10003655,Technology,Phones,sannysis cute owl design soft skin case cover for samsung galaxy s4,5.9399999999999995,3,0.0,1.6038,0.27,2020,3
141,US-2020-107524,2020-03-02,2020-03-08,Standard Class,KN-16705,kristina nunn,Home Office,United States,New York City,New York,10009,East,OFF-EN-10001990,Office Supplies,Envelopes,staple envelope,11.36,2,0.0,5.339199999999999,0.4699999999999999,2020,3
142,US-2020-111157,2020-03-02,2020-03-06,Standard Class,NH-18610,nicole hansen,Corporate,United States,Philadelphia,Pennsylvania,19120,East,OFF-PA-10000327,Office Supplies,Paper,xerox 1971,3.4240000000000004,1,0.2,1.0699999999999996,0.31249999999999983,2020,3
143,US-2020-107524,2020-03-02,2020-03-08,Standard Class,KN-16705,kristina nunn,Home Office,United States,New York City,New York,10009,East,OFF-PA-10000587,Office Supplies,Paper,"array parchment paper, assorted colors",36.4,5,0.0,17.472,0.48000000000000004,2020,3
144,US-2020-111157,2020-03-02,2020-03-06,Standard Class,NH-18610,nicole hansen,Corporate,United States,Philadelphia,Pennsylvania,19120,East,TEC-AC-10004353,Technology,Accessories,hypercom p1300 pinpad,151.20000000000002,3,0.2,32.13,0.2125,2020,3
145,US-2020-127978,2020-03-03,2020-03-08,Standard Class,JS-15595,jill stevenson,Corporate,United States,Columbus,Ohio,43229,East,FUR-BO-10001972,Furniture,Bookcases,o'sullivan 4-shelf bookcase in odessa pine,302.45,5,0.5,-199.61700000000002,-0.66,2020,3
146,US-2020-105648,2020-03-03,2020-03-07,Standard Class,EJ-14155,eva jacobs,Consumer,United States,San Diego,California,92037,West,FUR-TA-10002958,Furniture,Tables,"bevis oval conference table, walnut",626.3520000000001,3,0.2,-23.48820000000009,-0.03750000000000014,2020,3
147,US-2020-130421,2020-03-03,2020-03-07,Standard Class,SC-20020,sam craven,Consumer,United States,Houston,Texas,77095,Central,OFF-AP-10002534,Office Supplies,Appliances,3.6 cubic foot counter height office refrigerator,176.77199999999996,3,0.8,-459.60720000000003,-2.6000000000000005,2020,3
148,US-2020-155852,2020-03-03,2020-03-07,Second Class,AJ-10945,ashley jarboe,Consumer,United States,Wilmington,North Carolina,28403,South,OFF-AR-10003560,Office Supplies,Art,zebra zazzle fluorescent highlighters,19.456000000000003,4,0.2,3.404799999999998,0.17499999999999988,2020,3
149,US-2020-127964,2020-03-03,2020-03-08,Standard Class,AP-10720,anne pryor,Home Office,United States,New York City,New York,10035,East,OFF-BI-10003429,Office Supplies,Binders,"cardinal holdit! binder insert strips,extra strips",25.32,5,0.2,9.178500000000001,0.36250000000000004,2020,3
150,US-2020-127964,2020-03-03,2020-03-08,Standard Class,AP-10720,anne pryor,Home Office,United States,New York City,New York,10035,East,OFF-BI-10004593,Office Supplies,Binders,ibico laser imprintable binding system covers,125.76,3,0.2,40.872,0.325,2020,3
151,US-2020-127978,2020-03-03,2020-03-08,Standard Class,JS-15595,jill stevenson,Corporate,United States,Columbus,Ohio,43229,East,OFF-LA-10000305,Office Supplies,Labels,avery 495,15.120000000000001,3,0.2,4.913999999999999,0.3249999999999999,2020,3
152,US-2020-127978,2020-03-03,2020-03-08,Standard Class,JS-15595,jill stevenson,Corporate,United States,Columbus,Ohio,43229,East,OFF-ST-10002486,Office Supplies,Storage,eldon shelf savers cubes and bins,44.672000000000004,8,0.2,-10.051200000000003,-0.22500000000000006,2020,3
153,US-2020-127964,2020-03-03,2020-03-08,Standard Class,AP-10720,anne pryor,Home Office,United States,New York City,New York,10035,East,TEC-PH-10004700,Technology,Phones,powergen dual usb car charger,9.99,1,0.0,4.5954,0.45999999999999996,2020,3
154,US-2020-117016,2020-03-04,2020-03-09,Standard Class,SC-20095,sanjit chand,Consumer,United States,Margate,Florida,33063,South,OFF-AR-10001374,Office Supplies,Art,"bic brite liner highlighters, chisel tip",15.552000000000003,3,0.2,2.332799999999999,0.14999999999999988,2020,3
155,US-2020-116239,2020-03-04,2020-03-04,Same Day,CL-12565,clay ludtke,Consumer,United States,Columbia,South Carolina,29203,South,OFF-ST-10001370,Office Supplies,Storage,sensible storage wiretech storage systems,354.90000000000003,5,0.0,17.744999999999962,0.049999999999999885,2020,3
156,US-2020-169061,2020-03-05,2020-03-08,Second Class,AB-10150,aimee bixby,Consumer,United States,Yonkers,New York,10701,East,OFF-AR-10000588,Office Supplies,Art,newell 345,59.519999999999996,3,0.0,15.475200000000001,0.26,2020,3
157,US-2020-169061,2020-03-05,2020-03-08,Second Class,AB-10150,aimee bixby,Consumer,United States,Yonkers,New York,10701,East,OFF-BI-10001617,Office Supplies,Binders,gbc wire binding combs,49.632000000000005,6,0.2,16.750799999999998,0.3374999999999999,2020,3
158,US-2020-169061,2020-03-05,2020-03-08,Second Class,AB-10150,aimee bixby,Consumer,United States,Yonkers,New York,10701,East,OFF-PA-10001878,Office Supplies,Paper,xerox 1891,97.82,2,0.0,45.97539999999999,0.47,2020,3
159,US-2020-169061,2020-03-05,2020-03-08,Second Class,AB-10150,aimee bixby,Consumer,United States,Yonkers,New York,10701,East,OFF-SU-10000381,Office Supplies,Supplies,acme forged steel scissors with black enamel handles,18.62,2,0.0,5.399799999999999,0.2899999999999999,2020,3
160,US-2020-169061,2020-03-05,2020-03-08,Second Class,AB-10150,aimee bixby,Consumer,United States,Yonkers,New York,10701,East,TEC-AC-10002001,Technology,Accessories,logitech wireless gaming headset g930,479.97,3,0.0,177.58890000000002,0.37000000000000005,2020,3
161,US-2020-104563,2020-03-07,2020-03-12,Standard Class,CM-12715,craig molinari,Corporate,United States,Seattle,Washington,98103,West,FUR-CH-10002780,Furniture,Chairs,office star - task chair with contemporary loop arms,436.70400000000006,6,0.2,21.835199999999986,0.04999999999999996,2020,3
162,US-2020-156587,2020-03-07,2020-03-08,First Class,AB-10015,aaron bergman,Consumer,United States,Seattle,Washington,98103,West,FUR-CH-10004477,Furniture,Chairs,"global push button manager's chair, indigo",48.712,1,0.2,5.480099999999997,0.11249999999999992,2020,3
163,US-2020-104563,2020-03-07,2020-03-12,Standard Class,CM-12715,craig molinari,Corporate,United States,Seattle,Washington,98103,West,FUR-CH-10004495,Furniture,Chairs,"global leather and oak executive chair, black",481.56800000000004,2,0.2,54.17639999999993,0.11249999999999985,2020,3
164,US-2020-104563,2020-03-07,2020-03-12,Standard Class,CM-12715,craig molinari,Corporate,United States,Seattle,Washington,98103,West,OFF-AR-10000390,Office Supplies,Art,newell chalk holder,20.65,5,0.0,9.498999999999999,0.45999999999999996,2020,3
165,US-2020-156587,2020-03-07,2020-03-08,First Class,AB-10015,aaron bergman,Consumer,United States,Seattle,Washington,98103,West,OFF-AR-10001427,Office Supplies,Art,newell 330,17.94,3,0.0,4.6644000000000005,0.26,2020,3
166,US-2020-131982,2020-03-07,2020-03-11,Second Class,NP-18685,nora pelletier,Home Office,United States,Des Moines,Washington,98198,West,OFF-BI-10004224,Office Supplies,Binders,catalog binders with expanding posts,107.64800000000001,2,0.2,33.639999999999986,0.31249999999999983,2020,3
167,US-2020-104563,2020-03-07,2020-03-12,Standard Class,CM-12715,craig molinari,Corporate,United States,Seattle,Washington,98103,West,OFF-ST-10000934,Office Supplies,Storage,"contico 72""h heavy-duty storage system",204.89999999999998,5,0.0,0.0,0.0,2020,3
168,US-2020-156587,2020-03-07,2020-03-08,First Class,AB-10015,aaron bergman,Consumer,United States,Seattle,Washington,98103,West,OFF-ST-10002344,Office Supplies,Storage,"carina 42""hx23 3/4""w media storage unit",242.94,3,0.0,4.858800000000016,0.020000000000000066,2020,3
169,US-2020-140116,2020-03-10,2020-03-17,Standard Class,KT-16480,kean thornton,Consumer,United States,Denver,Colorado,80219,West,OFF-AR-10001044,Office Supplies,Art,"boston ranger #55 pencil sharpener, black",83.168,4,0.2,9.356399999999994,0.11249999999999992,2020,3
